"GEOID","GEONAME","PROFLN","TITLE","GENDER","OCC_CODE","OCC_DESCRIPTION","TOTAL","HISP_LAT","WHITE","BLACK","AM_ID","ASIAN","HI_PI","OTHER","PCT_HISP_LAT","PCT_WHITE","PCT_BLACKT","PCT_AM_ID","PCT_ASIAN","PCT_HI_PI","PCT_OTHER"
"05000US04007","Gila County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",385,65,275,0,45,0,0,0,16.88,71.43,0,11.69,0,0,0
"05000US04007","Gila County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",125,50,60,0,20,0,0,0,40,48,0,16,0,0,0
"05000US04007","Gila County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",255,15,215,0,30,0,0,0,5.88,84.31,0,11.76,0,0,0
"05000US04013","Maricopa County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",24065,5945,14195,2425,585,435,15,470,24.7,58.99,10.08,2.43,1.81,0.06,1.95
"05000US04013","Maricopa County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",7205,1385,4720,685,205,100,0,110,19.22,65.51,9.51,2.85,1.39,0,1.53
"05000US04013","Maricopa County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",16860,4560,9475,1740,380,335,15,360,27.05,56.2,10.32,2.25,1.99,0.09,2.14
"05000US04015","Mohave County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",825,150,570,10,40,0,0,55,18.18,69.09,1.21,4.85,0,0,6.67
"05000US04015","Mohave County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",205,75,115,10,4,0,0,0,36.59,56.1,4.88,1.95,0,0,0
"05000US04015","Mohave County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",620,75,455,0,35,0,0,55,12.1,73.39,0,5.65,0,0,8.87
"05000US04017","Navajo County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",510,65,165,0,245,0,0,35,12.75,32.35,0,48.04,0,0,6.86
"05000US04017","Navajo County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",105,40,20,0,50,0,0,0,38.1,19.05,0,47.62,0,0,0
"05000US04017","Navajo County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",405,30,145,0,195,0,0,35,7.41,35.8,0,48.15,0,0,8.64
"05000US04019","Pima County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",6190,1990,3385,405,210,65,0,130,32.15,54.68,6.54,3.39,1.05,0,2.1
"05000US04019","Pima County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1625,470,820,155,50,65,0,65,28.92,50.46,9.54,3.08,4,0,4
"05000US04019","Pima County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",4565,1515,2565,250,160,4,0,70,33.19,56.19,5.48,3.5,0.09,0,1.53
"05000US04021","Pinal County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1035,310,550,15,85,75,0,0,29.95,53.14,1.45,8.21,7.25,0,0
"05000US04021","Pinal County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",285,80,160,0,45,0,0,0,28.07,56.14,0,15.79,0,0,0
"05000US04021","Pinal County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",750,230,390,15,40,75,0,0,30.67,52,2,5.33,10,0,0
"05000US04025","Yavapai County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",900,75,815,4,0,0,0,0,8.33,90.56,0.44,0,0,0,0
"05000US04025","Yavapai County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",225,40,180,0,0,0,0,0,17.78,80,0,0,0,0,0
"05000US04025","Yavapai County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",675,35,635,4,0,0,0,0,5.19,94.07,0.59,0,0,0,0
"05000US04027","Yuma County, Arizona",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1210,950,190,40,25,0,0,4,78.51,15.7,3.31,2.07,0,0,0.33
"05000US04027","Yuma County, Arizona",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",280,215,50,0,10,0,0,4,76.79,17.86,0,3.57,0,0,1.43
"05000US04027","Yuma County, Arizona",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",935,735,140,40,15,0,0,4,78.61,14.97,4.28,1.6,0,0,0.43
"05000US05007","Benton County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",955,10,790,50,40,45,0,15,1.05,82.72,5.24,4.19,4.71,0,1.57
"05000US05007","Benton County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",215,10,135,30,35,0,0,4,4.65,62.79,13.95,16.28,0,0,1.86
"05000US05007","Benton County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",740,4,655,20,4,45,0,10,0.54,88.51,2.7,0.54,6.08,0,1.35
"05000US05031","Craighead County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",715,10,580,125,0,0,0,0,1.4,81.12,17.48,0,0,0,0
"05000US05031","Craighead County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",120,0,100,20,0,0,0,0,0,83.33,16.67,0,0,0,0
"05000US05031","Craighead County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",590,10,480,100,0,0,0,0,1.69,81.36,16.95,0,0,0,0
"05000US05033","Crawford County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",100,0,100,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05033","Crawford County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",50,0,50,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05033","Crawford County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",50,0,50,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05045","Faulkner County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",390,0,265,110,0,10,0,0,0,67.95,28.21,0,2.56,0,0
"05000US05045","Faulkner County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",105,0,40,65,0,0,0,0,0,38.1,61.9,0,0,0,0
"05000US05045","Faulkner County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",280,0,225,45,0,10,0,0,0,80.36,16.07,0,3.57,0,0
"05000US05051","Garland County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",495,30,420,35,0,10,0,0,6.06,84.85,7.07,0,2.02,0,0
"05000US05051","Garland County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",90,0,90,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05051","Garland County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",405,30,330,35,0,10,0,0,7.41,81.48,8.64,0,2.47,0,0
"05000US05069","Jefferson County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",205,0,55,150,4,0,0,0,0,26.83,73.17,1.95,0,0,0
"05000US05069","Jefferson County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",4,0,4,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05069","Jefferson County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",200,0,50,150,4,0,0,0,0,25,75,2,0,0,0
"05000US05085","Lonoke County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",45,0,40,4,0,0,0,0,0,88.89,8.89,0,0,0,0
"05000US05085","Lonoke County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",10,0,10,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05085","Lonoke County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",30,0,30,4,0,0,0,0,0,100,13.33,0,0,0,0
"05000US05115","Pope County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",160,0,160,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05115","Pope County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",50,0,50,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05115","Pope County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",105,0,105,0,0,0,0,0,0,100,0,0,0,0,0
"05000US05119","Pulaski County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",3130,95,1500,1470,0,20,0,45,3.04,47.92,46.96,0,0.64,0,1.44
"05000US05119","Pulaski County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",925,50,390,455,0,20,0,10,5.41,42.16,49.19,0,2.16,0,1.08
"05000US05119","Pulaski County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",2205,45,1110,1015,0,0,0,35,2.04,50.34,46.03,0,0,0,1.59
"05000US05125","Saline County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",400,0,265,135,0,0,0,0,0,66.25,33.75,0,0,0,0
"05000US05125","Saline County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",155,0,75,80,0,0,0,0,0,48.39,51.61,0,0,0,0
"05000US05125","Saline County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",245,0,190,50,0,0,0,0,0,77.55,20.41,0,0,0,0
"05000US05131","Sebastian County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",680,40,590,4,0,0,0,45,5.88,86.76,0.59,0,0,0,6.62
"05000US05131","Sebastian County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",170,4,150,4,0,0,0,10,2.35,88.24,2.35,0,0,0,5.88
"05000US05131","Sebastian County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",510,35,440,0,0,0,0,35,6.86,86.27,0,0,0,0,6.86
"05000US05143","Washington County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1010,30,890,30,10,30,0,25,2.97,88.12,2.97,0.99,2.97,0,2.48
"05000US05143","Washington County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",300,10,285,0,0,0,0,0,3.33,95,0,0,0,0,0
"05000US05143","Washington County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",715,20,605,30,10,30,0,25,2.8,84.62,4.2,1.4,4.2,0,3.5
"05000US05145","White County, Arkansas",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",380,0,310,40,30,0,0,0,0,81.58,10.53,7.89,0,0,0
"05000US05145","White County, Arkansas",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",100,0,70,0,30,0,0,0,0,70,0,30,0,0,0
"05000US05145","White County, Arkansas",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",280,0,240,40,0,0,0,0,0,85.71,14.29,0,0,0,0
"05000US06001","Alameda County, California",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",9525,2095,3400,1865,40,1515,65,545,21.99,35.7,19.58,0.42,15.91,0.68,5.72
"05000US06001","Alameda County, California",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",2350,400,780,630,0,350,4,180,17.02,33.19,26.81,0,14.89,0.17,7.66
"05000US06001","Alameda County, California",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",7170,1690,2615,1230,40,1165,60,365,23.57,36.47,17.15,0.56,16.25,0.84,5.09
"05000US06007","Butte County, California",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",2105,415,1465,50,4,110,0,55,19.71,69.6,2.38,0.19,5.23,0,2.61
"05000US06007","Butte County, California",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",485,175,255,10,4,20,0,15,36.08,52.58,2.06,0.82,4.12,0,3.09
"05000US06007","Butte County, California",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",1620,240,1210,35,4,90,0,40,14.81,74.69,2.16,0.25,5.56,0,2.47
"05000US06013","Contra Costa County, California",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",5060,1185,2475,630,15,390,50,320,23.42,48.91,12.45,0.3,7.71,0.99,6.32
"05000US06013","Contra Costa County, California",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1115,270,540,130,0,90,0,85,24.22,48.43,11.66,0,8.07,0,7.62
"05000US06013","Contra Costa County, California",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",3950,915,1935,505,15,300,50,235,23.16,48.99,12.78,0.38,7.59,1.27,5.95
"05000US06017","El Dorado County, California",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",560,75,425,0,4,15,15,25,13.39,75.89,0,0.71,2.68,2.68,4.46
"05000US06017","El Dorado County, California",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",160,25,100,0,0,0,15,25,15.62,62.5,0,0,0,9.38,15.62
"05000US06017","El Dorado County, California",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",400,55,325,0,4,15,0,0,13.75,81.25,0,1,3.75,0,0
"05000US06019","Fresno County, California",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",5810,2695,1690,570,75,595,0,190,46.39,29.09,9.81,1.29,10.24,0,3.27
"05000US06019","Fresno County, California",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",1750,725,520,290,30,115,0,70,41.43,29.71,16.57,1.71,6.57,0,4
"05000US06019","Fresno County, California",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",4060,1970,1170,280,45,480,0,115,48.52,28.82,6.9,1.11,11.82,0,2.83
"05000US06023","Humboldt County, California",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",1185,190,840,0,45,45,0,65,16.03,70.89,0,3.8,3.8,0,5.49
"05000US06023","Humboldt County, California",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",360,80,265,0,0,0,0,10,22.22,73.61,0,0,0,0,2.78
"05000US06023","Humboldt County, California",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",825,110,575,0,45,45,0,50,13.33,69.7,0,5.45,5.45,0,6.06
"05000US06025","Imperial County, California",1,"Number","Total","2001","Counselors, social workers, and other community and social service specialists",810,695,40,0,4,30,0,35,85.8,4.94,0,0.49,3.7,0,4.32
"05000US06025","Imperial County, California",3,"Number","Men","2001","Counselors, social workers, and other community and social service specialists",205,150,20,0,0,30,0,0,73.17,9.76,0,0,14.63,0,0
"05000US06025","Imperial County, California",5,"Number","Women","2001","Counselors, social workers, and other community and social service specialists",605,545,20,0,4,0,0,35,90.08,3.31,0,0.66,0,0,5.79
